date,polarity_mean,n_docs,ptsi_z,shock_flag
2021-01-04,-0.9903,1,,0.0
2021-01-05,0.9971,1,,0.0
2021-01-06,0.9461,1,0.5546972119386965,1.0
2021-01-07,0.9665,1,0.4964174734896834,0.0
2021-01-08,0.9878,1,0.46237643546775137,0.0
2021-01-11,-0.9955,1,-1.2933568187540125,-1.0
2021-01-12,0.9972,1,0.6044100117221416,1.0
2021-01-13,0.567,1,0.14846450928883728,0.0
2021-01-14,0.9861,1,0.5735337231270204,1.0
2021-01-15,0.9912,1,0.5430240381600445,1.0
2021-01-19,0.9926,1,0.5143440790979563,1.0
2021-01-21,0.9952,1,0.4916551968911535,0.0
2021-01-22,0.9976,1,0.47222230755571915,0.0
2021-01-25,0.9951,1,0.44931780152227113,0.0
2021-01-26,0.9976,1,0.4353874812063922,0.0
2021-01-27,0.9237,1,0.31802667795564177,0.0
2021-01-28,0.9951,1,0.40996391781175223,0.0
2021-01-29,0.978,1,0.3720835920664228,0.0
2021-02-01,0.994,1,0.38546016344834555,0.0
2021-02-02,0.9958,1,0.3775412159452562,0.0
2021-02-03,-0.9857,1,-2.362996584636911,-1.0
2021-02-04,0.9981,1,0.43521614049174173,0.0
2021-02-05,0.988,1,0.4101561810959117,0.0
2021-02-08,0.9954,1,0.4109949777460225,0.0
2021-02-09,0.9944,1,0.40017225576745724,0.0
2021-02-10,0.948,1,0.32248618049010724,0.0
2021-02-11,0.9899,1,0.37958096108921113,0.0
2021-02-12,0.8725,1,0.19044312240667322,0.0
2021-02-16,0.9834,1,0.36195498644508484,0.0
2021-02-17,0.9936,1,0.3715794658717505,0.0
2021-02-18,0.5719,1,-0.3229859937043557,-0.0
2021-02-19,0.9974,1,0.38744362294371076,0.0
2021-02-22,-0.8476,1,-2.4484637505577487,-1.0
2021-02-23,0.9981,1,0.4237991272680542,0.0
2021-02-24,0.9948,1,0.4116804565789757,0.0
2021-02-25,-0.9136,1,-2.3786545695677854,-1.0
2021-02-26,0.9933,1,0.4399915145609236,0.0
2021-03-01,0.9918,1,0.4309876855678481,0.0
2021-03-02,0.9842,1,0.4132444112479854,0.0
2021-03-03,0.9957,1,0.42457567816585995,0.0
2021-03-04,0.9942,1,0.4162746152569885,0.0
2021-03-05,0.9728,1,0.3776398960466046,0.0
2021-03-08,0.9867,1,0.39431106441822317,0.0
2021-03-09,0.7297,1,-0.016095414583964598,-0.0
2021-03-10,0.9644,1,0.3587976942933882,0.0
2021-03-11,-0.162,1,-1.430103569787445,-1.0
2021-03-12,0.9903,1,0.4225476462247188,0.0
2021-03-15,0.9909,1,0.41838582775290245,0.0
2021-03-17,0.9882,1,0.40906724684061024,0.0
2021-03-18,0.9967,1,0.41821277632141785,0.0
2021-03-19,0.9953,1,0.4111490559398712,0.0
2021-03-22,0.9961,1,0.4079090947489444,0.0
2021-03-23,0.996,1,0.4033046536439987,0.0
2021-03-25,0.9965,1,0.39985618895276326,0.0
2021-03-26,0.9988,1,0.39960233267643347,0.0
2021-03-29,0.9811,1,0.36512204721144365,0.0
2021-03-30,0.9989,1,0.39234484556202975,0.0
2021-03-31,0.9963,1,0.38394816887155075,0.0
2021-04-01,-0.9884,1,-2.884989022049956,-1.0
2021-04-02,0.99,1,0.3934145311871408,0.0
2021-04-05,0.9493,1,0.29354202299652016,0.0
2021-04-06,0.9963,1,0.3785198173365592,0.0
2021-04-07,0.875,1,0.161494898632484,0.0
2021-04-08,0.891,1,0.19282001659975148,0.0
2021-04-09,-0.9638,1,-2.877739617496621,-1.0
2021-04-12,0.9931,1,0.37759897051123936,0.0
2021-04-13,0.9858,1,0.36474246928322895,0.0
2021-04-14,0.9894,1,0.35858429392436586,0.0
2021-04-15,0.9892,1,0.3581152158346781,0.0
2021-04-16,0.9913,1,0.36192451699247014,0.0
2021-04-19,0.9865,1,0.35341810595729733,0.0
2021-04-20,0.9964,1,0.3713522037970774,0.0
2021-04-21,0.9873,1,0.3551822172629724,0.0
2021-04-22,0.9943,1,0.36792100527466004,0.0
2021-04-23,0.9907,1,0.36162081129515544,0.0
2021-04-26,0.9781,1,0.33692930354972994,0.0
2021-04-27,0.993,1,0.3640475120875846,0.0
2021-04-28,0.9625,1,0.3091999992982335,0.0
2021-04-29,0.9976,1,0.3727996850045887,0.0
2021-04-30,0.9714,1,0.32605907245039345,0.0
2021-05-03,0.9927,1,0.33624979717721754,0.0
2021-05-04,0.7906,1,-0.061663259812400784,-0.0
2021-05-05,0.9972,1,0.3521986358837419,0.0
2021-05-06,0.9878,1,0.3336381482285283,0.0
2021-05-07,0.9973,1,0.3525750405115138,0.0
2021-05-10,0.998,1,0.35212650171167936,0.0
2021-05-11,0.8639,1,0.08771290236130544,0.0
2021-05-12,0.9648,1,0.28681178844470734,0.0
2021-05-13,0.9959,1,0.34867882679301776,0.0
2021-05-14,0.9939,1,0.3446595258300106,0.0
2021-05-17,0.9955,1,0.33411996621106155,0.0
2021-05-18,0.9936,1,0.3304490660487224,0.0
2021-05-19,0.9887,1,0.28870296100410203,0.0
2021-05-20,-0.8316,1,-3.338534390075564,-1.0
2021-05-21,0.9934,1,0.330516699911582,0.0
2021-05-24,0.9934,1,0.3000317070209298,0.0
2021-05-25,0.9873,1,0.2864766390800635,0.0
2021-05-26,0.9964,1,0.3068760532783558,0.0
2021-05-27,0.8658,1,0.01587781993729754,0.0
2021-06-01,0.9774,1,0.26927965348843075,0.0
2021-06-02,0.9792,1,0.27396753172857524,0.0
2021-06-03,0.9975,1,0.31439526643522336,0.0
2021-06-04,0.9838,1,0.2834946018355159,0.0
2021-06-07,0.9939,1,0.2963864151212118,0.0
2021-06-08,0.9902,1,0.286961921687206,0.0
2021-06-09,-0.9349,1,-3.706953872988871,-1.0
2021-06-10,0.9807,1,0.2705828647146183,0.0
2021-06-11,0.9153,1,0.1374809540682779,0.0
2021-06-14,0.9459,1,0.20259402778994492,0.0
2021-06-15,0.9682,1,0.24999848121637763,0.0
2021-06-16,0.9894,1,0.2942946380165538,0.0
2021-06-17,0.9975,1,0.3110817735500654,0.0
2021-06-22,0.9764,1,0.26794668255604964,0.0
2021-06-23,0.9952,1,0.3070896130734037,0.0
2021-06-24,0.5905,1,-0.5195536350345152,-1.0
2021-06-25,0.9774,1,0.28394465255570206,0.0
2021-06-28,0.9357,1,0.19966001191477883,0.0
2021-06-29,0.9899,1,0.3125154263412888,0.0
2021-06-30,0.987,1,0.27448451421541253,0.0
2021-07-01,0.9965,1,0.29696024294449963,0.0
2021-07-02,0.9959,1,0.2935300168181983,0.0
2021-07-06,0.9969,1,0.295898253541731,0.0
2021-07-07,0.9923,1,0.28001431788742615,0.0
2021-07-08,0.9965,1,0.2856588103337817,0.0
2021-07-09,0.9967,1,0.2547289538217277,0.0
2021-07-13,0.9943,1,0.24763949166374372,0.0
2021-07-14,0.9983,1,0.25870281456450706,0.0
2021-07-15,-0.2263,1,-3.0037011715019037,-1.0
2021-07-16,0.9897,1,0.26921275392711225,0.0
2021-07-19,0.998,1,0.29122688137802194,0.0
2021-07-20,0.9803,1,0.24388614692098706,0.0
2021-07-21,0.9942,1,0.2814047702367524,0.0
2021-07-22,0.9861,1,0.25966051114349853,0.0
2021-07-23,-0.928,1,-4.066610817042804,-1.0
2021-07-26,0.9853,1,0.2910734198554349,0.0
2021-07-27,0.9982,1,0.31961776453296925,0.0
2021-07-28,0.99,1,0.3010702193936748,0.0
2021-07-29,-0.979,1,-3.617694304131055,-1.0
2021-07-30,0.9951,1,0.3402677871839487,0.0
2021-08-03,0.9912,1,0.3317171330707889,0.0
2021-08-04,0.9886,1,0.3266573659855732,0.0
2021-08-05,0.6366,1,-0.37339268419486565,-0.0
2021-08-06,0.9863,1,0.3272171120566958,0.0
2021-08-09,-0.965,1,-3.194169414994052,-1.0
2021-08-10,0.9676,1,0.3235354908539279,0.0
2021-08-11,0.987,1,0.35922717920404,0.0
2021-08-12,0.9921,1,0.36426201490561855,0.0
2021-08-13,0.998,1,0.37385422807183016,0.0
2021-08-16,0.999,1,0.37556496878313056,0.0
2021-08-17,0.9981,1,0.37378362531171466,0.0
2021-08-18,0.9253,1,0.24372928198130175,0.0
2021-08-19,0.9936,1,0.36797391409467095,0.0
2021-08-20,-0.9223,1,-2.841595956928843,-1.0
2021-08-23,0.9967,1,0.37293657166884764,0.0
2021-08-24,0.9378,1,0.2685149456762594,0.0
2021-08-25,0.9935,1,0.36903205377243053,0.0
2021-08-26,-0.8983,1,-2.7845615652906113,-1.0
2021-08-30,0.9972,1,0.4029109269248851,0.0
2021-08-31,0.9169,1,0.26635947094822315,0.0
2021-09-01,0.997,1,0.4003764744884904,0.0
2021-09-02,0.9986,1,0.40243620747060727,0.0
2021-09-03,0.9973,1,0.40025829263508383,0.0
2021-09-07,0.9333,1,0.29427339574268824,0.0
2021-09-08,0.995,1,0.39796432883261634,0.0
2021-09-09,0.9856,1,0.38230998703139024,0.0
2021-09-10,0.9477,1,0.28640389095102564,0.0
2021-09-13,0.9936,1,0.3690985668611808,0.0
2021-09-14,0.9723,1,0.3286441239414581,0.0
2021-09-15,0.9022,1,0.20313947561957874,0.0
2021-09-16,-0.9812,1,-2.9117906522753154,-1.0
2021-09-17,0.9969,1,0.40063751106521045,0.0
2021-09-21,0.9985,1,0.40328424779498073,0.0
2021-09-22,0.9987,1,0.4028987197394128,0.0
2021-09-23,0.9985,1,0.4024567583560252,0.0
2021-09-24,0.9906,1,0.3778596444273389,0.0
2021-09-27,0.9849,1,0.3680854009193339,0.0
2021-09-28,0.969,1,0.3404557119358814,0.0
2021-09-29,0.9944,1,0.3827931165229836,0.0
2021-10-01,0.9979,1,0.3882972289104764,0.0
2021-10-04,0.3647,1,-0.6513870962245157,-1.0
2021-10-05,0.9917,1,0.3947312353559702,0.0
2021-10-06,0.9843,1,0.38278967524070007,0.0
2021-10-07,0.999,1,0.40710001317587374,0.0
2021-10-08,0.995,1,0.4004748678963226,0.0
2021-10-12,0.9915,1,0.39480306518893765,0.0
2021-10-13,0.9916,1,0.39505698809828876,0.0
2021-10-14,0.9961,1,0.4026369875632531,0.0
2021-10-15,0.9957,1,0.37633070541662406,0.0
2021-10-18,0.9247,1,0.2571697759585296,0.0
2021-10-19,0.9958,1,0.3786436305830751,0.0
2021-10-20,0.9992,1,0.3838340807839442,0.0
2021-10-21,0.9967,1,0.37948463542371114,0.0
2021-10-22,0.961,1,0.3193330185832048,0.0
2021-10-25,0.9738,1,0.31030298810288814,0.0
2021-10-26,0.995,1,0.3490990314503733,0.0
2021-10-27,0.9956,1,0.35029640642191245,0.0
2021-10-28,0.9971,1,0.3528193224625288,0.0
2021-10-29,0.9972,1,0.3238016447438744,0.0
2021-11-01,0.8926,1,0.11348007352030048,0.0
2021-11-02,0.9723,1,0.27728700890401314,0.0
2021-11-03,0.9761,1,0.28552868718549035,0.0
2021-11-04,0.9949,1,0.311980282023643,0.0
2021-11-05,0.9306,1,0.18225144742743346,0.0
2021-11-08,0.997,1,0.28737344232706413,0.0
2021-11-09,0.9779,1,0.24218903552098603,0.0
2021-11-10,0.9942,1,0.2800802106073283,0.0
2021-11-12,0.7579,1,-0.26444206128174136,-0.0
2021-11-15,0.9678,1,0.2286331144232076,0.0
2021-11-16,0.9904,1,0.28196872135772594,0.0
2021-11-18,0.9984,1,0.3007087800703794,0.0
2021-11-19,0.9885,1,0.2748935581148424,0.0
2021-11-22,0.9991,1,0.29949445426271853,0.0
2021-11-23,0.9962,1,0.26096400099818595,0.0
2021-11-24,0.9974,1,0.2642975382269399,0.0
2021-11-26,0.9798,1,0.2128608505710944,0.0
2021-11-29,0.975,1,0.20029578327615474,0.0
2021-11-30,0.9952,1,0.2251408450724736,0.0
2021-12-01,0.9939,1,0.22047978589410064,0.0
2021-12-02,0.9972,1,0.2277481125664504,0.0
2021-12-03,0.9903,1,0.20230428163098874,0.0
2021-12-06,0.9964,1,0.22533161060136564,0.0
2021-12-07,0.996,1,0.22391653522234628,0.0
2021-12-08,-0.9326,1,-5.111473371148047,-1.0
2021-12-09,0.9451,1,0.11329746200469781,0.0
2021-12-10,0.9473,1,0.12123305225406301,0.0
2021-12-13,0.9861,1,0.2273733143052229,0.0
2021-12-14,0.9958,1,0.2542545199754961,0.0
2021-12-15,0.9937,1,0.24736467092014697,0.0
2021-12-16,0.9638,1,0.1612975480702461,0.0
2021-12-17,0.9938,1,0.21127987028249337,0.0
2021-12-20,0.9887,1,0.19226244616140173,0.0
2021-12-21,0.9381,1,0.0020085771176439056,0.0
2021-12-22,0.9926,1,0.21159098674644367,0.0
2021-12-23,0.9972,1,0.2293352196093928,0.0
2021-12-27,0.9834,1,0.17684085387209178,0.0
2021-12-28,0.9974,1,0.22974581952284573,0.0
2021-12-29,0.9978,1,0.22936353885846952,0.0
2021-12-30,0.9966,1,0.22461148673788203,0.0
